piece,dataset,fold,beat_fmeasure,beat_cmlt,beat_amlt,downbeat_fmeasure,downbeat_cmlt,downbeat_amlt
beatles/beatles_12_Let_It_Be_10_The_Long_and_Winding_Road/track.npy,beatles,0,0.973568281938326,0.9521739130434783,0.9521739130434783,0.9642857142857143,0.9821428571428571,0.9821428571428571
candombe/csic.1995_ansina1_04/track.npy,candombe,0,1.0,1.0,1.0,1.0,1.0,1.0
candombe/csic.1995_ansina2_03/track.npy,candombe,0,1.0,1.0,1.0,1.0,1.0,1.0
candombe/proyecto.1992_lobo_01/track.npy,candombe,0,0.9988137603795968,0.9976303317535545,0.9976303317535545,1.0,1.0,1.0
candombe/zavala.muniz.2014_44/track.npy,candombe,0,1.0,1.0,1.0,1.0,1.0,1.0
candombe/zavala.muniz.2014_49/track.npy,candombe,0,1.0,1.0,1.0,1.0,1.0,1.0
filosax/filosax_25/track.npy,filosax,0,0.9984214680347278,0.9928966061562746,0.9928966061562746,0.9968454258675079,1.0,1.0
filosax/filosax_27/track.npy,filosax,0,0.9995814148179154,0.99581589958159,0.99581589958159,1.0,1.0,1.0
filosax/filosax_28/track.npy,filosax,0,0.9947089947089947,0.9920739762219286,0.9920739762219286,0.964102564102564,0.8756218905472637,0.8756218905472637
filosax/filosax_38/track.npy,filosax,0,1.0,1.0,1.0,1.0,1.0,1.0
filosax/filosax_41/track.npy,filosax,0,0.9938931297709923,0.9969465648854962,0.9969465648854962,0.9939024390243902,1.0,1.0
filosax/filosax_44/track.npy,filosax,0,0.9891724671307038,0.9785768936495792,0.9785768936495792,0.9891808346213292,0.9785932721712538,0.9785932721712538
groove_midi/drummer10_session1_3_jazz-swing_215_beat_4-4/track.npy,groove_midi,0,0.852233676975945,0.48502994011976047,0.48502994011976047,0.8311688311688312,0.4523809523809524,0.4523809523809524
